VARIABLES="XP","YP","P","U","V","T"
ZONE T="Zone 001" I=    42 J=    42 F=POINT
  5.625E-04  1.375E-02  1.197E+00  1.932E-05  9.098E-01  3.030E+02
  5.625E-04  1.625E-02  1.163E+00  1.824E-05  9.097E-01  3.035E+02
  5.625E-04  1.875E-02  1.128E+00  1.449E-05  9.095E-01  3.040E+02
  5.625E-04  2.125E-02  1.094E+00  1.419E-05  9.094E-01  3.044E+02
  5.625E-04  2.375E-02  1.059E+00  1.194E-05  9.093E-01  3.047E+02
  5.625E-04  2.625E-02  1.024E+00  1.116E-05  9.092E-01  3.050E+02
  5.625E-04  2.875E-02  9.898E-01  8.579E-06  9.091E-01  3.052E+02
  5.625E-04  3.125E-02  9.552E-01  8.169E-06  9.090E-01  3.054E+02
  5.625E-04  3.375E-02  9.206E-01  8.451E-06  9.089E-01  3.057E+02
  5.625E-04  3.625E-02  8.860E-01  6.677E-06  9.089E-01  3.058E+02
  5.625E-04  3.875E-02  8.513E-01  7.710E-06  9.088E-01  3.060E+02
  5.625E-04  4.125E-02  8.167E-01  5.135E-06  9.088E-01  3.062E+02
  5.625E-04  4.375E-02  7.821E-01  5.994E-06  9.087E-01  3.063E+02
  5.625E-04  4.625E-02  7.474E-01  3.832E-06  9.087E-01  3.064E+02
  5.625E-04  4.875E-02  7.127E-01  4.488E-06  9.086E-01  3.066E+02
  5.625E-04  5.125E-02  6.781E-01  1.927E-06  9.086E-01  3.067E+02
  5.625E-04  5.375E-02  6.434E-01  3.155E-06  9.086E-01  3.068E+02
  5.625E-04  5.625E-02  6.087E-01  1.068E-06  9.085E-01  3.069E+02
  5.625E-04  5.875E-02  5.740E-01  1.840E-06  9.085E-01  3.070E+02
  5.625E-04  6.125E-02  5.393E-01  1.307E-06  9.085E-01  3.071E+02
  5.625E-04  6.375E-02  5.046E-01  9.134E-07  9.085E-01  3.072E+02
  5.625E-04  6.625E-02  4.698E-01  3.870E-07  9.084E-01  3.073E+02
  5.625E-04  6.875E-02  4.351E-01  1.676E-07  9.084E-01  3.074E+02
  5.625E-04  7.125E-02  4.004E-01  9.412E-08  9.084E-01  3.074E+02
  5.625E-04  7.375E-02  3.656E-01 -4.446E-07  9.084E-01  3.075E+02
  5.625E-04  7.625E-02  3.308E-01 -8.054E-07  9.084E-01  3.076E+02
  5.625E-04  7.875E-02  2.961E-01 -1.114E-06  9.084E-01  3.077E+02
  5.625E-04  8.125E-02  2.613E-01 -1.442E-06  9.084E-01  3.077E+02
  5.625E-04  8.375E-02  2.265E-01 -1.658E-06  9.084E-01  3.078E+02
  5.625E-04  8.625E-02  1.917E-01 -1.835E-06  9.084E-01  3.079E+02
  5.625E-04  8.875E-02  1.568E-01 -2.029E-06  9.084E-01  3.079E+02
  5.625E-04  9.125E-02  1.220E-01 -2.308E-06  9.084E-01  3.080E+02
  5.625E-04  9.375E-02  8.718E-02 -2.051E-06  9.085E-01  3.081E+02
  5.625E-04  9.625E-02  5.231E-02 -3.217E-06  9.085E-01  3.081E+02
  5.625E-04  9.875E-02  1.748E-02 -2.980E-06  9.085E-01  3.082E+02
  5.625E-04  1.000E-01  0.000E+00 -2.980E-06  9.085E-01  3.082E+02
  6.875E-04  0.000E+00  1.386E+00  1.905E-05  1.082E+00  2.931E+02
  6.875E-04  1.250E-03  1.369E+00  1.905E-05  1.082E+00  2.938E+02
  6.875E-04  3.750E-03  1.335E+00  3.678E-05  1.081E+00  2.961E+02
  6.875E-04  6.250E-03  1.301E+00  3.790E-05  1.081E+00  2.979E+02
  6.875E-04  8.750E-03  1.266E+00  3.541E-05  1.081E+00  2.993E+02
  6.875E-04  1.125E-02  1.232E+00  3.151E-05  1.081E+00  3.002E+02
  6.875E-04  1.375E-02  1.197E+00  2.712E-05  1.081E+00  3.010E+02
  6.875E-04  1.625E-02  1.163E+00  2.516E-05  1.081E+00  3.016E+02
  6.875E-04  1.875E-02  1.128E+00  2.120E-05  1.080E+00  3.021E+02
  6.875E-04  2.125E-02  1.094E+00  2.027E-05  1.080E+00  3.026E+02
  6.875E-04  2.375E-02  1.059E+00  1.741E-05  1.080E+00  3.029E+02
  6.875E-04  2.625E-02  1.024E+00  1.623E-05  1.080E+00  3.033E+02
  6.875E-04  2.875E-02  9.898E-01  1.337E-05  1.080E+00  3.036E+02
  6.875E-04  3.125E-02  9.552E-01  1.261E-05  1.080E+00  3.038E+02
  6.875E-04  3.375E-02  9.206E-01  1.243E-05  1.080E+00  3.041E+02
  6.875E-04  3.625E-02  8.860E-01  9.759E-06  1.080E+00  3.043E+02
  6.875E-04  3.875E-02  8.513E-01  1.087E-05  1.080E+00  3.045E+02
  6.875E-04  4.125E-02  8.167E-01  8.033E-06  1.080E+00  3.047E+02
  6.875E-04  4.375E-02  7.821E-01  8.821E-06  1.080E+00  3.048E+02
  6.875E-04  4.625E-02  7.474E-01  6.115E-06  1.080E+00  3.050E+02
  6.875E-04  4.875E-02  7.127E-01  6.810E-06  1.079E+00  3.052E+02
  6.875E-04  5.125E-02  6.781E-01  3.610E-06  1.079E+00  3.053E+02
  6.875E-04  5.375E-02  6.434E-01  4.780E-06  1.079E+00  3.054E+02
  6.875E-04  5.625E-02  6.087E-01  2.318E-06  1.079E+00  3.056E+02
  6.875E-04  5.875E-02  5.740E-01  3.045E-06  1.079E+00  3.057E+02
  6.875E-04  6.125E-02  5.393E-01  2.439E-06  1.079E+00  3.058E+02
  6.875E-04  6.375E-02  5.046E-01  1.857E-06  1.079E+00  3.059E+02
  6.875E-04  6.625E-02  4.698E-01  1.221E-06  1.079E+00  3.060E+02
  6.875E-04  6.875E-02  4.351E-01  7.244E-07  1.079E+00  3.061E+02
  6.875E-04  7.125E-02  4.004E-01  5.740E-07  1.079E+00  3.062E+02
  6.875E-04  7.375E-02  3.656E-01 -1.297E-07  1.079E+00  3.063E+02
  6.875E-04  7.625E-02  3.308E-01 -6.458E-07  1.079E+00  3.064E+02
  6.875E-04  7.875E-02  2.961E-01 -1.078E-06  1.079E+00  3.065E+02
  6.875E-04  8.125E-02  2.613E-01 -1.574E-06  1.079E+00  3.066E+02
  6.875E-04  8.375E-02  2.265E-01 -1.819E-06  1.079E+00  3.067E+02
  6.875E-04  8.625E-02  1.917E-01 -2.132E-06  1.079E+00  3.067E+02
  6.875E-04  8.875E-02  1.568E-01 -2.360E-06  1.079E+00  3.068E+02
  6.875E-04  9.125E-02  1.220E-01 -2.819E-06  1.079E+00  3.069E+02
  6.875E-04  9.375E-02  8.718E-02 -2.479E-06  1.079E+00  3.070E+02
  6.875E-04  9.625E-02  5.231E-02 -4.080E-06  1.079E+00  3.070E+02
  6.875E-04  9.875E-02  1.748E-02 -3.841E-06  1.079E+00  3.071E+02
  6.875E-04  1.000E-01  0.000E+00 -3.841E-06  1.079E+00  3.071E+02
  8.125E-04  0.000E+00  1.386E+00  2.008E-05  1.241E+00  2.931E+02
  8.125E-04  1.250E-03  1.369E+00  2.008E-05  1.241E+00  2.934E+02
  8.125E-04  3.750E-03  1.335E+00  4.085E-05  1.241E+00  2.947E+02
  8.125E-04  6.250E-03  1.301E+00  4.493E-05  1.241E+00  2.962E+02
  8.125E-04  8.750E-03  1.266E+00  4.325E-05  1.241E+00  2.974E+02
  8.125E-04  1.125E-02  1.232E+00  3.987E-05  1.241E+00  2.984E+02
  8.125E-04  1.375E-02  1.197E+00  3.475E-05  1.240E+00  2.992E+02
  8.125E-04  1.625E-02  1.163E+00  3.199E-05  1.240E+00  2.998E+02
  8.125E-04  1.875E-02  1.128E+00  2.821E-05  1.240E+00  3.004E+02
  8.125E-04  2.125E-02  1.094E+00  2.703E-05  1.240E+00  3.009E+02
  8.125E-04  2.375E-02  1.059E+00  2.320E-05  1.240E+00  3.013E+02
  8.125E-04  2.625E-02  1.024E+00  2.171E-05  1.240E+00  3.017E+02
  8.125E-04  2.875E-02  9.898E-01  1.854E-05  1.240E+00  3.020E+02
  8.125E-04  3.125E-02  9.552E-01  1.762E-05  1.240E+00  3.023E+02
  8.125E-04  3.375E-02  9.206E-01  1.686E-05  1.239E+00  3.026E+02
  8.125E-04  3.625E-02  8.860E-01  1.336E-05  1.239E+00  3.028E+02
  8.125E-04  3.875E-02  8.513E-01  1.435E-05  1.239E+00  3.030E+02
  8.125E-04  4.125E-02  8.167E-01  1.127E-05  1.239E+00  3.032E+02
  8.125E-04  4.375E-02  7.821E-01  1.193E-05  1.239E+00  3.034E+02
  8.125E-04  4.625E-02  7.474E-01  8.592E-06  1.239E+00  3.036E+02
  8.125E-04  4.875E-02  7.127E-01  9.385E-06  1.239E+00  3.038E+02
  8.125E-04  5.125E-02  6.781E-01  5.750E-06  1.239E+00  3.040E+02
  8.125E-04  5.375E-02  6.434E-01  6.726E-06  1.239E+00  3.041E+02
